id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401403962,2022,13,regular,2022-11-26T17:00:00.000Z,Clemson,ACC,30.0,South Carolina,SEC,31.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Clemson -14.0', 'spread_open': -14.0, 'over_under': 53.5, 'over_under_open': 50.5, 'home_moneyline': -625.0, 'away_moneyline': 430.0}]",-14.0
401404123,2022,13,regular,2022-11-26T17:00:00.000Z,Oklahoma State,Big 12,19.0,West Virginia,Big 12,24.0,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'Oklahoma State -5.5', 'spread_open': -8.5, 'over_under': 59.5, 'over_under_open': 65.5, 'home_moneyline': -220.0, 'away_moneyline': 180.0}]",-5.5
401404144,2022,13,regular,2022-11-26T17:00:00.000Z,UMass,FBS Independents,7.0,Army,FBS Independents,44.0,"[{'provider': 'Bovada', 'spread': 20.0, 'formatted_spread': 'Army -20.0', 'spread_open': None, 'over_under': 45.5, 'over_under_open': 45.0, 'home_moneyline': 775.0, 'away_moneyline': -1500.0}]",20.0
401404166,2022,13,regular,2022-11-26T17:00:00.000Z,Liberty,FBS Independents,14.0,New Mexico State,FBS Independents,49.0,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Liberty -24.0', 'spread_open': -24.5, 'over_under': 51.0, 'over_under_open': 51.0, 'home_moneyline': -5000.0, 'away_moneyline': 1300.0}]",-24.0
401405152,2022,13,regular,2022-11-26T17:00:00.000Z,Maryland,Big Ten,37.0,Rutgers,Big Ten,0.0,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Maryland -14.5', 'spread_open': -14.5, 'over_under': 48.5, 'over_under_open': 48.5, 'home_moneyline': -600.0, 'away_moneyline': 425.0}]",-14.5
401426383,2022,13,regular,2022-11-26T17:00:00.000Z,James Madison,Sun Belt,47.0,Coastal Carolina,Sun Belt,7.0,"[{'provider': 'Bovada', 'spread': -16.0, 'formatted_spread': 'James Madison -16.0', 'spread_open': -14.0, 'over_under': 53.0, 'over_under_open': 53.5, 'home_moneyline': -600.0, 'away_moneyline': 425.0}]",-16.0
401426389,2022,13,regular,2022-11-26T17:00:00.000Z,South Alabama,Sun Belt,27.0,Old Dominion,Sun Belt,20.0,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'South Alabama -16.5', 'spread_open': -15.5, 'over_under': 47.0, 'over_under_open': 47.5, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-16.5
401426390,2022,13,regular,2022-11-26T17:00:00.000Z,Marshall,Sun Belt,28.0,Georgia State,Sun Belt,23.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Marshall -6.5', 'spread_open': -6.5, 'over_under': 45.5, 'over_under_open': 47.0, 'home_moneyline': -230.0, 'away_moneyline': 190.0}]",-6.5
401426615,2022,13,regular,2022-11-26T17:00:00.000Z,Florida Atlantic,Conference USA,31.0,Western Kentucky,Conference USA,32.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Western Kentucky -7.5', 'spread_open': 7.5, 'over_under': 62.5, 'over_under_open': 61.5, 'home_moneyline': 230.0, 'away_moneyline': -280.0}]",7.5
401403960,2022,13,regular,2022-11-26T20:00:00.000Z,Kentucky,SEC,26.0,Louisville,ACC,13.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Kentucky -3.5', 'spread_open': -3.5, 'over_under': 42.5, 'over_under_open': 42.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-3.5
401426614,2022,13,regular,2022-11-26T23:00:00.000Z,Florida International,Conference USA,28.0,Middle Tennessee,Conference USA,33.0,"[{'provider': 'Bovada', 'spread': 19.5, 'formatted_spread': 'Middle Tennessee -19.5', 'spread_open': 19.5, 'over_under': 54.5, 'over_under_open': 55.0, 'home_moneyline': 725.0, 'away_moneyline': -1300.0}]",19.5
401403963,2022,13,regular,2022-11-27T00:00:00.000Z,Texas A&M,SEC,38.0,LSU,SEC,23.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'LSU -10.0', 'spread_open': 10.0, 'over_under': 47.5, 'over_under_open': 46.5, 'home_moneyline': 275.0, 'away_moneyline': -350.0}]",10.0
401403964,2022,13,regular,2022-11-27T00:30:00.000Z,Vanderbilt,SEC,0.0,Tennessee,SEC,56.0,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Tennessee -14.0', 'spread_open': None, 'over_under': 64.0, 'over_under_open': 66.0, 'home_moneyline': 400.0, 'away_moneyline': -575.0}]",14.0
401404133,2022,13,regular,2022-11-27T00:30:00.000Z,USC,Pac-12,38.0,Notre Dame,FBS Independents,27.0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'USC -4.0', 'spread_open': -5.0, 'over_under': 63.0, 'over_under_open': 63.0, 'home_moneyline': -230.0, 'away_moneyline': 190.0}]",-4.0
401411173,2022,13,regular,2022-11-27T00:30:00.000Z,Boston College,ACC,23.0,Syracuse,ACC,32.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Syracuse -10.0', 'spread_open': 10.0, 'over_under': 47.0, 'over_under_open': 47.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",10.0
401411175,2022,13,regular,2022-11-27T01:00:00.000Z,Miami,ACC,16.0,Pittsburgh,ACC,42.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Pittsburgh -4.0', 'spread_open': 5.5, 'over_under': 44.0, 'over_under_open': 43.5, 'home_moneyline': 165.0, 'away_moneyline': -195.0}]",4.0
401415267,2022,13,regular,2022-11-27T02:00:00.000Z,San Diego State,Mountain West,3.0,Air Force,Mountain West,13.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Air Force -2.0', 'spread_open': 1.5, 'over_under': 43.5, 'over_under_open': 44.5, 'home_moneyline': 110.0, 'away_moneyline': -130.0}]",2.0
401404145,2022,15,regular,2022-12-10T20:00:00.000Z,Army,FBS Independents,20.0,Navy,American Athletic,17.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Navy -3.0', 'spread_open': 1.5, 'over_under': 32.0, 'over_under_open': 34.0, 'home_moneyline': -130.0, 'away_moneyline': 110.0}]",3.0
401403955,2022,12,regular,2022-11-19T17:00:00.000Z,Vanderbilt,SEC,31.0,Florida,SEC,24.0,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Florida -14.0', 'spread_open': 14.5, 'over_under': 58.5, 'over_under_open': 57.5, 'home_moneyline': 425.0, 'away_moneyline': -600.0}]",14.0
401404040,2022,12,regular,2022-11-19T19:15:00.000Z,Arizona State,Pac-12,7.0,Oregon State,Pac-12,31.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Oregon State -7.5', 'spread_open': 7.0, 'over_under': 53.5, 'over_under_open': 55.0, 'home_moneyline': 255.0, 'away_moneyline': -310.0}]",7.5
401404041,2022,12,regular,2022-11-19T22:30:00.000Z,California,Pac-12,27.0,Stanford,Pac-12,20.0,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'California -5.0', 'spread_open': -5.5, 'over_under': 45.5, 'over_under_open': 46.5, 'home_moneyline': -220.0, 'away_moneyline': 180.0}]",-5.0
401404042,2022,12,regular,2022-11-20T02:00:00.000Z,Washington,Pac-12,54.0,Colorado,Pac-12,7.0,"[{'provider': 'Bovada', 'spread': -30.0, 'formatted_spread': 'Washington -30.0', 'spread_open': -30.5, 'over_under': 60.0, 'over_under_open': 63.0, 'home_moneyline': None, 'away_moneyline': None}]",-30.0
401403947,2022,12,regular,2022-11-20T00:30:00.000Z,Arkansas,SEC,42.0,Ole Miss,SEC,27.0,"[{'provider': 'Bovada', 'spread': 0.0, 'formatted_spread': 'Ole Miss -0.0', 'spread_open': 3.0, 'over_under': 68.0, 'over_under_open': 59.0, 'home_moneyline': 135.0, 'away_moneyline': None}]",0.0
401403949,2022,12,regular,2022-11-19T20:30:00.000Z,Kentucky,SEC,6.0,Georgia,SEC,16.0,"[{'provider': 'Bovada', 'spread': 22.5, 'formatted_spread': 'Georgia -22.5', 'spread_open': 22.5, 'over_under': 47.0, 'over_under_open': 49.0, 'home_moneyline': 1050.0, 'away_moneyline': -2500.0}]",22.5
401403952,2022,12,regular,2022-11-20T00:30:00.000Z,Missouri,SEC,45.0,New Mexico State,FBS Independents,14.0,"[{'provider': 'Bovada', 'spread': -29.0, 'formatted_spread': 'Missouri -29.0', 'spread_open': -27.5, 'over_under': 46.5, 'over_under_open': 47.0, 'home_moneyline': None, 'away_moneyline': None}]",-29.0
401404114,2022,12,regular,2022-11-19T17:00:00.000Z,Baylor,Big 12,28.0,TCU,Big 12,29.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'TCU -2.0', 'spread_open': 2.5, 'over_under': 58.5, 'over_under_open': 56.5, 'home_moneyline': 115.0, 'away_moneyline': -135.0}]",2.0
401403953,2022,12,regular,2022-11-20T00:00:00.000Z,South Carolina,SEC,63.0,Tennessee,SEC,38.0,"[{'provider': 'Bovada', 'spread': 23.0, 'formatted_spread': 'Tennessee -23.0', 'spread_open': 21.0, 'over_under': 67.0, 'over_under_open': 66.5, 'home_moneyline': 950.0, 'away_moneyline': -2000.0}]",23.0
401404132,2022,12,regular,2022-11-19T19:30:00.000Z,Notre Dame,FBS Independents,44.0,Boston College,ACC,0.0,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'Notre Dame -20.0', 'spread_open': -21.5, 'over_under': 42.0, 'over_under_open': 47.0, 'home_moneyline': -1600.0, 'away_moneyline': 800.0}]",-20.0
401404143,2022,12,regular,2022-11-19T17:00:00.000Z,Army,FBS Independents,34.0,Connecticut,FBS Independents,17.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Army -10.0', 'spread_open': -10.0, 'over_under': 45.0, 'over_under_open': 43.5, 'home_moneyline': -380.0, 'away_moneyline': 290.0}]",-10.0
401405141,2022,12,regular,2022-11-19T21:00:00.000Z,Minnesota,Big Ten,10.0,Iowa,Big Ten,13.0,"[{'provider': 'Bovada', 'spread': -2.0, 'formatted_spread': 'Minnesota -2.0', 'spread_open': -2.5, 'over_under': 31.5, 'over_under_open': 33.0, 'home_moneyline': -130.0, 'away_moneyline': 110.0}]",-2.0
401404165,2022,12,regular,2022-11-19T17:00:00.000Z,Liberty,FBS Independents,22.0,Virginia Tech,ACC,23.0,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Liberty -10.5', 'spread_open': -9.5, 'over_under': 46.0, 'over_under_open': 47.0, 'home_moneyline': -360.0, 'away_moneyline': 280.0}]",-10.5
401405143,2022,12,regular,2022-11-19T17:00:00.000Z,Purdue,Big Ten,17.0,Northwestern,Big Ten,9.0,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Purdue -17.0', 'spread_open': -18.0, 'over_under': 44.0, 'over_under_open': 48.0, 'home_moneyline': -1100.0, 'away_moneyline': 650.0}]",-17.0
401405144,2022,12,regular,2022-11-19T20:30:00.000Z,Maryland,Big Ten,30.0,Ohio State,Big Ten,43.0,"[{'provider': 'Bovada', 'spread': 26.5, 'formatted_spread': 'Ohio State -26.5', 'spread_open': 27.5, 'over_under': 62.5, 'over_under_open': 63.5, 'home_moneyline': 1325.0, 'away_moneyline': -6000.0}]",26.5
401405145,2022,12,regular,2022-11-19T17:00:00.000Z,Michigan,Big Ten,19.0,Illinois,Big Ten,17.0,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Michigan -17.0', 'spread_open': -17.5, 'over_under': 41.5, 'over_under_open': 44.0, 'home_moneyline': -1000.0, 'away_moneyline': 625.0}]",-17.0
401405146,2022,12,regular,2022-11-19T17:00:00.000Z,Michigan State,Big Ten,31.0,Indiana,Big Ten,39.0,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'Michigan State -12.5', 'spread_open': -11.5, 'over_under': 47.0, 'over_under_open': 46.5, 'home_moneyline': -400.0, 'away_moneyline': 300.0}]",-12.5
401405147,2022,12,regular,2022-11-19T20:30:00.000Z,Rutgers,Big Ten,10.0,Penn State,Big Ten,55.0,"[{'provider': 'Bovada', 'spread': 19.0, 'formatted_spread': 'Penn State -19.0', 'spread_open': 19.0, 'over_under': 45.0, 'over_under_open': 44.0, 'home_moneyline': 725.0, 'away_moneyline': -1300.0}]",19.0
401411165,2022,12,regular,2022-11-19T20:30:00.000Z,Clemson,ACC,40.0,Miami,ACC,10.0,"[{'provider': 'Bovada', 'spread': -18.5, 'formatted_spread': 'Clemson -18.5', 'spread_open': -19.5, 'over_under': 47.5, 'over_under_open': 46.5, 'home_moneyline': -1100.0, 'away_moneyline': 650.0}]",-18.5
401411167,2022,12,regular,2022-11-19T20:30:00.000Z,Louisville,ACC,25.0,NC State,ACC,10.0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Louisville -4.0', 'spread_open': -5.5, 'over_under': 43.0, 'over_under_open': 47.0, 'home_moneyline': -150.0, 'away_moneyline': 130.0}]",-4.0
401411168,2022,12,regular,2022-11-19T22:30:00.000Z,North Carolina,ACC,17.0,Georgia Tech,ACC,21.0,"[{'provider': 'Bovada', 'spread': -21.5, 'formatted_spread': 'North Carolina -21.5', 'spread_open': -20.0, 'over_under': 63.0, 'over_under_open': 63.5, 'home_moneyline': -1500.0, 'away_moneyline': 775.0}]",-21.5
401411169,2022,12,regular,2022-11-19T17:00:00.000Z,Pittsburgh,ACC,28.0,Duke,ACC,26.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Pittsburgh -6.5', 'spread_open': -8.0, 'over_under': 49.0, 'over_under_open': 54.5, 'home_moneyline': -290.0, 'away_moneyline': 240.0}]",-6.5
401415261,2022,12,regular,2022-11-20T00:00:00.000Z,Wyoming,Mountain West,17.0,Boise State,Mountain West,20.0,"[{'provider': 'Bovada', 'spread': 14.5, 'formatted_spread': 'Boise State -14.5', 'spread_open': 12.5, 'over_under': 44.5, 'over_under_open': 44.5, 'home_moneyline': 360.0, 'away_moneyline': -500.0}]",14.5
401405142,2022,12,regular,2022-11-19T17:00:00.000Z,Nebraska,Big Ten,14.0,Wisconsin,Big Ten,15.0,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Wisconsin -10.0', 'spread_open': 13.0, 'over_under': 40.5, 'over_under_open': 41.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",10.0
401415265,2022,12,regular,2022-11-20T02:45:00.000Z,Utah State,Mountain West,35.0,San José State,Mountain West,31.0,"[{'provider': 'Bovada', 'spread': -1.5, 'formatted_spread': 'Utah State -1.5', 'spread_open': 3.0, 'over_under': 51.0, 'over_under_open': 51.5, 'home_moneyline': -120.0, 'away_moneyline': -160.0}]",-1.5
401415659,2022,12,regular,2022-11-19T02:00:00.000Z,Tulsa,American Athletic,48.0,South Florida,American Athletic,42.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Tulsa -14.0', 'spread_open': -12.0, 'over_under': 57.5, 'over_under_open': 60.5, 'home_moneyline': -525.0, 'away_moneyline': 375.0}]",-14.0
401426581,2022,6,regular,2022-10-08T19:30:00.000Z,UAB,Conference USA,41.0,Middle Tennessee,Conference USA,14.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'UAB -10.0', 'spread_open': -9.5, 'over_under': 52.5, 'over_under_open': 55.0, 'home_moneyline': -340.0, 'away_moneyline': 270.0}]",-10.0
401426582,2022,6,regular,2022-10-08T22:00:00.000Z,UT San Antonio,Conference USA,31.0,Western Kentucky,Conference USA,28.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'UT San Antonio -6.5', 'spread_open': -5.0, 'over_under': 72.5, 'over_under_open': 70.0, 'home_moneyline': -250.0, 'away_moneyline': 210.0}]",-6.5
401426347,2022,7,regular,2022-10-12T23:30:00.000Z,Marshall,Sun Belt,13.0,Louisiana,Sun Belt,23.0,"[{'provider': 'Bovada', 'spread': -9.5, 'formatted_spread': 'Marshall -9.5', 'spread_open': -7.5, 'over_under': 45.0, 'over_under_open': 47.5, 'home_moneyline': -310.0, 'away_moneyline': 255.0}]",-9.5
401404092,2022,7,regular,2022-10-13T23:00:00.000Z,West Virginia,Big 12,43.0,Baylor,Big 12,40.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Baylor -3.0', 'spread_open': 3.5, 'over_under': 55.0, 'over_under_open': 55.0, 'home_moneyline': 145.0, 'away_moneyline': -170.0}]",3.0
401415634,2022,7,regular,2022-10-13T23:00:00.000Z,UCF,American Athletic,70.0,Temple,American Athletic,13.0,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'UCF -23.5', 'spread_open': -24.5, 'over_under': 46.5, 'over_under_open': 46.0, 'home_moneyline': -2800.0, 'away_moneyline': 1100.0}]",-23.5
401405082,2022,3,regular,2022-09-17T23:30:00.000Z,Iowa,Big Ten,27.0,Nevada,Mountain West,0.0,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'Iowa -23.5', 'spread_open': -21.5, 'over_under': 39.5, 'over_under_open': 40.5, 'home_moneyline': -3500.0, 'away_moneyline': 1125.0}]",-23.5
401405084,2022,3,regular,2022-09-17T16:00:00.000Z,Syracuse,ACC,32.0,Purdue,Big Ten,29.0,"[{'provider': 'Bovada', 'spread': -1.5, 'formatted_spread': 'Syracuse -1.5', 'spread_open': 1.0, 'over_under': 60.0, 'over_under_open': 59.0, 'home_moneyline': -120.0, 'away_moneyline': 105.0}]",-1.5
401403954,2022,12,regular,2022-11-19T17:00:00.000Z,Texas A&M,SEC,20.0,UMass,FBS Independents,3.0,"[{'provider': 'Bovada', 'spread': -32.0, 'formatted_spread': 'Texas A&M -32.0', 'spread_open': -34.0, 'over_under': 46.0, 'over_under_open': 50.0, 'home_moneyline': None, 'away_moneyline': None}]",-32.0
401403943,2022,11,regular,2022-11-12T20:30:00.000Z,Ole Miss,SEC,24.0,Alabama,SEC,30.0,"[{'provider': 'Bovada', 'spread': 10.5, 'formatted_spread': 'Alabama -10.5', 'spread_open': 12.0, 'over_under': 65.5, 'over_under_open': 63.5, 'home_moneyline': None, 'away_moneyline': -450.0}]",10.5
401403944,2022,11,regular,2022-11-13T00:00:00.000Z,Mississippi State,SEC,19.0,Georgia,SEC,45.0,"[{'provider': 'Bovada', 'spread': 16.0, 'formatted_spread': 'Georgia -16.0', 'spread_open': 16.5, 'over_under': 53.0, 'over_under_open': 53.5, 'home_moneyline': 550.0, 'away_moneyline': -850.0}]",16.0
401403945,2022,11,regular,2022-11-12T17:00:00.000Z,Tennessee,SEC,66.0,Missouri,SEC,24.0,"[{'provider': 'Bovada', 'spread': -19.0, 'formatted_spread': 'Tennessee -19.0', 'spread_open': -21.0, 'over_under': 57.5, 'over_under_open': 56.5, 'home_moneyline': -1600.0, 'away_moneyline': 800.0}]",-19.0
401404034,2022,11,regular,2022-11-13T03:30:00.000Z,UCLA,Pac-12,28.0,Arizona,Pac-12,34.0,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'UCLA -20.0', 'spread_open': -19.5, 'over_under': 77.5, 'over_under_open': 77.5, 'home_moneyline': -1400.0, 'away_moneyline': 750.0}]",-20.0
401404035,2022,11,regular,2022-11-12T20:30:00.000Z,Washington State,Pac-12,28.0,Arizona State,Pac-12,18.0,"[{'provider': 'Bovada', 'spread': -9.5, 'formatted_spread': 'Washington State -9.5', 'spread_open': -9.0, 'over_under': 59.5, 'over_under_open': 55.5, 'home_moneyline': -360.0, 'away_moneyline': 280.0}]",-9.5
401415256,2022,11,regular,2022-11-12T20:30:00.000Z,Air Force,Mountain West,35.0,New Mexico,Mountain West,3.0,"[{'provider': 'Bovada', 'spread': -21.0, 'formatted_spread': 'Air Force -21.0', 'spread_open': -24.0, 'over_under': 37.5, 'over_under_open': 39.0, 'home_moneyline': -2800.0, 'away_moneyline': 1100.0}]",-21.0
401415257,2022,11,regular,2022-11-13T04:00:00.000Z,Hawai'i,Mountain West,34.0,Utah State,Mountain West,41.0,"[{'provider': 'Bovada', 'spread': 10.5, 'formatted_spread': 'Utah State -10.5', 'spread_open': 11.5, 'over_under': 55.0, 'over_under_open': 55.5, 'home_moneyline': 320.0, 'away_moneyline': -430.0}]",10.5
401426588,2022,8,regular,2022-10-22T19:30:00.000Z,Charlotte,Conference USA,15.0,Florida International,Conference USA,34.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Charlotte -14.0', 'spread_open': -14.5, 'over_under': 63.5, 'over_under_open': 58.0, 'home_moneyline': -650.0, 'away_moneyline': 450.0}]",-14.0
401426589,2022,8,regular,2022-10-22T20:00:00.000Z,UTEP,Conference USA,24.0,Florida Atlantic,Conference USA,21.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Florida Atlantic -3.0', 'spread_open': 4.0, 'over_under': 51.0, 'over_under_open': 51.0, 'home_moneyline': 160.0, 'away_moneyline': -185.0}]",3.0
401426590,2022,8,regular,2022-10-22T19:00:00.000Z,Louisiana Tech,Conference USA,41.0,Rice,Conference USA,42.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Rice -3.0', 'spread_open': 2.5, 'over_under': 57.0, 'over_under_open': 60.0, 'home_moneyline': 130.0, 'away_moneyline': -150.0}]",3.0
401403865,2022,1,regular,2022-09-03T16:00:00.000Z,Texas A&M,SEC,31.0,Sam Houston State,Western Athletic,0.0,"[{'provider': 'Bovada', 'spread': -38.0, 'formatted_spread': 'Texas A&M -38.0', 'spread_open': -33.0, 'over_under': 55.5, 'over_under_open': 53.5, 'home_moneyline': None, 'away_moneyline': None}]",-38.0
401403973,2022,1,regular,2022-09-04T02:30:00.000Z,Washington,Pac-12,45.0,Kent State,Mid-American,20.0,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Washington -24.0', 'spread_open': -23.0, 'over_under': 61.5, 'over_under_open': 63.0, 'home_moneyline': -2200.0, 'away_moneyline': 1000.0}]",-24.0
401405066,2022,1,regular,2022-09-03T16:00:00.000Z,Maryland,Big Ten,31.0,Buffalo,Mid-American,10.0,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Maryland -24.0', 'spread_open': -20.5, 'over_under': 66.0, 'over_under_open': 64.5, 'home_moneyline': -2500.0, 'away_moneyline': 1050.0}]",-24.0
401426591,2022,8,regular,2022-10-22T19:30:00.000Z,UT San Antonio,Conference USA,31.0,North Texas,Conference USA,27.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'UT San Antonio -10.0', 'spread_open': -9.5, 'over_under': 73.0, 'over_under_open': 70.5, 'home_moneyline': -390.0, 'away_moneyline': 295.0}]",-10.0
401405067,2022,1,regular,2022-09-03T16:00:00.000Z,Michigan,Big Ten,51.0,Colorado State,Mountain West,7.0,"[{'provider': 'Bovada', 'spread': -31.0, 'formatted_spread': 'Michigan -31.0', 'spread_open': -28.5, 'over_under': 61.0, 'over_under_open': 57.5, 'home_moneyline': None, 'away_moneyline': None}]",-31.0
401426592,2022,8,regular,2022-10-22T00:00:00.000Z,Western Kentucky,Conference USA,20.0,UAB,Conference USA,17.0,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Western Kentucky -1.0', 'spread_open': -2.5, 'over_under': 60.5, 'over_under_open': 57.5, 'home_moneyline': -135.0, 'away_moneyline': 115.0}]",-1.0
401405069,2022,1,regular,2022-09-03T16:00:00.000Z,Boston College,ACC,21.0,Rutgers,Big Ten,22.0,"[{'provider': 'Bovada', 'spread': -9.5, 'formatted_spread': 'Boston College -9.5', 'spread_open': -7.5, 'over_under': 47.0, 'over_under_open': 52.0, 'home_moneyline': -300.0, 'away_moneyline': 250.0}]",-9.5
